Date_Time,Date,Time,Year,DoY,month,Hour,Rg_f,VPD_f,rH_f,Tair_f,Tsoil_f,Methane Turbulent Flux
5/10/2020 23:30,5/10/2020,23:30,2020,131,5,23.5,1.3,380.1,77.6,16.4,21.3,0.005
5/11/2020 0:00,5/11/2020,0:00,2020,131,5,24.0,1.3,443.9,77.7,16.3,21.3,-0.002
5/11/2020 0:30,5/11/2020,0:30,2020,132,5,0.5,1.0,478.7,74.3,16.6,21.3,0.0
5/11/2020 1:00,5/11/2020,1:00,2020,132,5,1.0,0.6,448.9,74.6,16.5,21.2,0.001
5/11/2020 1:30,5/11/2020,1:30,2020,132,5,1.5,0.4,366.7,79.1,16.4,21.1,0.004
5/11/2020 2:00,5/11/2020,2:00,2020,132,5,2.0,1.1,570.9,70.3,17.3,21.1,0.099
5/11/2020 2:30,5/11/2020,2:30,2020,132,5,2.5,1.4,728.8,63.3,17.7,20.9,0.097
5/11/2020 3:00,5/11/2020,3:00,2020,132,5,3.0,1.2,888.4,53.9,17.6,20.9,-0.001
5/11/2020 3:30,5/11/2020,3:30,2020,132,5,3.5,1.1,986.4,47.6,17.1,20.8,0.0
5/11/2020 4:00,5/11/2020,4:00,2020,132,5,4.0,1.1,963.5,46.6,16.6,20.7,0.001
5/11/2020 4:30,5/11/2020,4:30,2020,132,5,4.5,1.0,874.6,49.1,15.9,20.7,0.0
5/11/2020 5:00,5/11/2020,5:00,2020,132,5,5.0,0.7,823.2,51.3,15.5,20.5,-0.001
5/11/2020 5:30,5/11/2020,5:30,2020,132,5,5.5,0.4,726.9,54.4,14.8,20.5,-0.001
5/11/2020 6:00,5/11/2020,6:00,2020,132,5,6.0,9.8,689.6,55.8,14.4,20.3,0.0
5/11/2020 6:30,5/11/2020,6:30,2020,132,5,6.5,36.8,673.9,55.7,14.1,20.2,-0.001
5/11/2020 7:00,5/11/2020,7:00,2020,132,5,7.0,10.0,643.3,57.7,13.9,20.1,0.0
5/11/2020 7:30,5/11/2020,7:30,2020,132,5,7.5,63.6,682.3,57.7,14.2,20.1,-0.002
5/11/2020 8:00,5/11/2020,8:00,2020,132,5,8.0,158.8,736.6,57.8,14.6,19.9,-0.001
5/11/2020 8:30,5/11/2020,8:30,2020,132,5,8.5,250.9,804.1,56.1,15.3,19.8,0.001
5/11/2020 9:00,5/11/2020,9:00,2020,132,5,9.0,376.2,900.5,52.8,16.0,19.7,-0.004
5/11/2020 9:30,5/11/2020,9:30,2020,132,5,9.5,488.4,1056.0,46.0,16.8,19.6,-0.005
5/11/2020 10:00,5/11/2020,10:00,2020,132,5,10.0,596.6,1139.4,43.5,17.4,19.5,0.004
5/11/2020 10:30,5/11/2020,10:30,2020,132,5,10.5,696.5,1236.9,40.6,18.0,19.5,0.002
5/11/2020 11:00,5/11/2020,11:00,2020,132,5,11.0,787.4,1310.9,38.2,18.4,19.4,-0.003
5/11/2020 11:30,5/11/2020,11:30,2020,132,5,11.5,867.5,1345.7,37.1,18.7,19.4,0.002
5/11/2020 12:00,5/11/2020,12:00,2020,132,5,12.0,932.3,1433.8,35.8,19.4,19.4,-0.001
5/11/2020 12:30,5/11/2020,12:30,2020,132,5,12.5,980.5,1539.1,33.3,19.8,19.5,0.004
5/11/2020 13:00,5/11/2020,13:00,2020,132,5,13.0,1011.9,1592.5,33.1,20.3,19.5,-0.006
5/11/2020 13:30,5/11/2020,13:30,2020,132,5,13.5,1028.1,1724.7,31.6,20.9,19.6,-0.003
5/11/2020 14:00,5/11/2020,14:00,2020,132,5,14.0,1030.1,1782.6,39.9,21.5,19.7,-0.006
5/11/2020 14:30,5/11/2020,14:30,2020,132,5,14.5,1014.8,1837.7,40.3,21.6,19.8,-0.011
5/11/2020 15:00,5/11/2020,15:00,2020,132,5,15.0,982.3,1915.7,38.9,22.3,20.0,-0.007
5/11/2020 15:30,5/11/2020,15:30,2020,132,5,15.5,934.0,1990.7,41.3,22.5,20.2,-0.01
5/11/2020 16:00,5/11/2020,16:00,2020,132,5,16.0,872.6,2031.1,48.6,22.9,20.4,-0.004
5/11/2020 16:30,5/11/2020,16:30,2020,132,5,16.5,796.4,2032.8,53.4,23.0,20.6,-0.004
5/11/2020 17:00,5/11/2020,17:00,2020,132,5,17.0,707.3,2035.8,53.7,23.0,20.7,-0.004
5/11/2020 17:30,5/11/2020,17:30,2020,132,5,17.5,610.3,2051.1,57.2,23.0,20.9,-0.004
5/11/2020 18:00,5/11/2020,18:00,2020,132,5,18.0,501.1,2049.3,58.1,23.1,21.1,-0.002
5/11/2020 18:30,5/11/2020,18:30,2020,132,5,18.5,389.6,2035.6,64.6,23.0,21.3,-0.002
5/11/2020 19:00,5/11/2020,19:00,2020,132,5,19.0,277.6,2084.9,68.0,22.8,21.4,-0.001
5/11/2020 19:30,5/11/2020,19:30,2020,132,5,19.5,166.7,2076.4,73.2,22.3,21.5,-0.006
5/11/2020 20:00,5/11/2020,20:00,2020,132,5,20.0,67.1,1884.4,72.3,21.7,21.6,-0.003
5/11/2020 20:30,5/11/2020,20:30,2020,132,5,20.5,6.5,1632.9,75.8,20.8,21.7,0.0
5/11/2020 21:00,5/11/2020,21:00,2020,132,5,21.0,36.8,1515.8,30.6,19.9,21.7,0.001
5/11/2020 21:30,5/11/2020,21:30,2020,132,5,21.5,6.0,1427.9,32.5,19.3,21.7,0.0
5/11/2020 22:00,5/11/2020,22:00,2020,132,5,22.0,0.2,1353.6,34.3,19.0,21.7,0.0
5/11/2020 22:30,5/11/2020,22:30,2020,132,5,22.5,0.9,1253.4,37.4,18.5,21.7,0.001
5/11/2020 23:00,5/11/2020,23:00,2020,132,5,23.0,1.3,1146.9,40.1,17.9,21.6,0.002
5/11/2020 23:30,5/11/2020,23:30,2020,132,5,23.5,1.3,1038.8,43.3,17.2,21.5,-0.001
5/12/2020 0:00,5/12/2020,0:00,2020,132,5,24.0,1.3,932.7,47.1,16.7,21.5,0.002
5/12/2020 0:30,5/12/2020,0:30,2020,133,5,0.5,1.0,859.2,49.7,16.2,21.3,0.001
5/12/2020 1:00,5/12/2020,1:00,2020,133,5,1.0,0.6,809.5,51.2,15.7,21.3,-0.001
5/12/2020 1:30,5/12/2020,1:30,2020,133,5,1.5,0.4,772.0,52.3,15.3,21.2,-0.001
5/12/2020 2:00,5/12/2020,2:00,2020,133,5,2.0,1.1,725.6,54.0,14.9,21.1,-0.002
5/12/2020 2:30,5/12/2020,2:30,2020,133,5,2.5,1.4,685.4,55.4,14.5,21.0,-0.001
5/12/2020 3:00,5/12/2020,3:00,2020,133,5,3.0,1.2,667.7,55.9,14.3,20.9,0.0
5/12/2020 3:30,5/12/2020,3:30,2020,133,5,3.5,1.1,660.0,56.1,14.1,20.8,0.001
5/12/2020 4:00,5/12/2020,4:00,2020,133,5,4.0,1.1,644.8,56.9,14.0,20.7,0.003
5/12/2020 4:30,5/12/2020,4:30,2020,133,5,4.5,1.0,663.2,56.2,14.1,20.6,0.002
5/12/2020 5:00,5/12/2020,5:00,2020,133,5,5.0,0.7,668.4,55.6,14.1,20.5,-0.001
5/12/2020 5:30,5/12/2020,5:30,2020,133,5,5.5,0.4,655.8,56.3,14.1,20.4,-0.001
5/12/2020 6:00,5/12/2020,6:00,2020,133,5,6.0,6.8,642.0,56.8,14.0,20.3,0.003
5/12/2020 6:30,5/12/2020,6:30,2020,133,5,6.5,24.3,600.0,58.5,13.7,20.1,0.001
5/12/2020 7:00,5/12/2020,7:00,2020,133,5,7.0,7.0,581.2,59.3,13.4,20.1,0.001
5/12/2020 7:30,5/12/2020,7:30,2020,133,5,7.5,41.6,616.3,58.4,13.5,20.0,0.002
5/12/2020 8:00,5/12/2020,8:00,2020,133,5,8.0,153.2,736.5,55.3,14.4,19.9,0.002
5/12/2020 8:30,5/12/2020,8:30,2020,133,5,8.5,237.4,795.3,53.6,15.1,19.7,-0.002
5/12/2020 9:00,5/12/2020,9:00,2020,133,5,9.0,242.8,882.8,50.5,15.9,19.7,-0.005
5/12/2020 9:30,5/12/2020,9:30,2020,133,5,9.5,389.8,998.8,47.3,17.0,19.6,0.001
5/12/2020 10:00,5/12/2020,10:00,2020,133,5,10.0,333.8,1041.3,46.0,17.5,19.5,0.001
5/12/2020 10:30,5/12/2020,10:30,2020,133,5,10.5,383.1,1133.0,44.0,18.2,19.5,-0.002
5/12/2020 11:00,5/12/2020,11:00,2020,133,5,11.0,503.0,1260.1,41.8,19.3,19.4,-0.009
5/12/2020 11:30,5/12/2020,11:30,2020,133,5,11.5,769.5,1427.8,39.6,20.7,19.4,-0.002
5/12/2020 12:00,5/12/2020,12:00,2020,133,5,12.0,896.9,1554.3,37.4,21.9,19.3,0.001
5/12/2020 12:30,5/12/2020,12:30,2020,133,5,12.5,943.8,1624.9,37.2,22.4,19.4,-0.002
5/12/2020 13:00,5/12/2020,13:00,2020,133,5,13.0,964.2,1729.1,37.0,23.4,19.5,-0.007
5/12/2020 13:30,5/12/2020,13:30,2020,133,5,13.5,1005.1,1813.7,36.9,24.3,19.5,-0.002
5/12/2020 14:00,5/12/2020,14:00,2020,133,5,14.0,949.2,1926.6,37.0,25.2,19.6,-0.002
5/12/2020 14:30,5/12/2020,14:30,2020,133,5,14.5,909.9,2006.9,36.9,26.2,19.7,-0.006
5/12/2020 15:00,5/12/2020,15:00,2020,133,5,15.0,891.7,2001.2,37.7,26.5,19.9,-0.002
5/12/2020 15:30,5/12/2020,15:30,2020,133,5,15.5,926.5,2034.4,37.8,26.6,20.1,-0.004
5/12/2020 16:00,5/12/2020,16:00,2020,133,5,16.0,872.8,2119.2,36.7,27.2,20.2,-0.004
5/12/2020 16:30,5/12/2020,16:30,2020,133,5,16.5,709.8,2115.6,36.7,27.1,20.4,-0.006
5/12/2020 17:00,5/12/2020,17:00,2020,133,5,17.0,447.3,2116.5,36.5,27.1,20.6,-0.002
5/12/2020 17:30,5/12/2020,17:30,2020,133,5,17.5,407.8,2120.9,36.5,27.0,20.8,-0.004
5/12/2020 18:00,5/12/2020,18:00,2020,133,5,18.0,514.1,2128.4,36.9,27.2,20.9,-0.002
5/12/2020 18:30,5/12/2020,18:30,2020,133,5,18.5,277.9,2117.2,36.7,27.1,21.1,-0.003
5/12/2020 19:00,5/12/2020,19:00,2020,133,5,19.0,128.2,1992.2,38.4,26.5,21.2,-0.001
5/12/2020 19:30,5/12/2020,19:30,2020,133,5,19.5,81.4,1935.0,39.0,26.1,21.3,0.001
5/12/2020 20:00,5/12/2020,20:00,2020,133,5,20.0,34.7,1832.8,40.6,25.7,21.5,0.0
5/12/2020 20:30,5/12/2020,20:30,2020,133,5,20.5,4.7,1681.2,43.0,25.2,21.5,-0.001
5/12/2020 21:00,5/12/2020,21:00,2020,133,5,21.0,19.7,1506.9,46.6,24.4,21.7,0.002
5/12/2020 21:30,5/12/2020,21:30,2020,133,5,21.5,5.8,1468.5,47.6,24.1,21.7,-0.002
5/12/2020 22:00,5/12/2020,22:00,2020,133,5,22.0,0.2,1363.2,49.2,23.7,21.7,-0.001
5/12/2020 22:30,5/12/2020,22:30,2020,133,5,22.5,0.9,1166.5,54.7,22.6,21.7,0.0
5/12/2020 23:00,5/12/2020,23:00,2020,133,5,23.0,1.3,1185.2,53.9,22.7,21.7,0.0
5/12/2020 23:30,5/12/2020,23:30,2020,133,5,23.5,1.3,1101.7,56.2,22.5,21.7,-0.002
5/13/2020 0:00,5/13/2020,0:00,2020,133,5,24.0,1.3,1124.5,55.8,22.6,21.7,-0.007
5/13/2020 0:30,5/13/2020,0:30,2020,134,5,0.5,1.3,1082.1,56.8,22.4,21.7,0.0
5/13/2020 1:00,5/13/2020,1:00,2020,134,5,1.0,0.6,1022.6,58.5,22.3,21.7,-0.001
5/13/2020 1:30,5/13/2020,1:30,2020,134,5,1.5,0.5,939.4,60.9,22.0,21.7,0.002
5/13/2020 2:00,5/13/2020,2:00,2020,134,5,2.0,1.1,880.7,63.3,21.8,21.6,0.001
5/13/2020 2:30,5/13/2020,2:30,2020,134,5,2.5,1.4,826.6,64.8,21.7,21.5,0.001
5/13/2020 3:00,5/13/2020,3:00,2020,134,5,3.0,1.2,722.6,68.0,21.2,21.5,0.002
5/13/2020 3:30,5/13/2020,3:30,2020,134,5,3.5,1.1,662.3,70.2,20.9,21.5,0.007
5/13/2020 4:00,5/13/2020,4:00,2020,134,5,4.0,1.1,624.1,71.5,20.8,21.5,0.0
5/13/2020 4:30,5/13/2020,4:30,2020,134,5,4.5,1.0,571.7,73.4,20.7,21.4,0.003
5/13/2020 5:00,5/13/2020,5:00,2020,134,5,5.0,0.7,507.7,75.5,20.4,21.3,0.002
5/13/2020 5:30,5/13/2020,5:30,2020,134,5,5.5,0.4,441.3,77.9,20.0,21.3,0.0
5/13/2020 6:00,5/13/2020,6:00,2020,134,5,6.0,6.4,403.0,79.5,19.9,21.3,0.001
5/13/2020 6:30,5/13/2020,6:30,2020,134,5,6.5,18.9,370.8,80.6,19.8,21.3,0.0
5/13/2020 7:00,5/13/2020,7:00,2020,134,5,7.0,3.4,310.6,82.1,19.4,21.2,-0.001
5/13/2020 7:30,5/13/2020,7:30,2020,134,5,7.5,34.4,847.0,83.8,19.2,21.1,-0.002
5/13/2020 8:00,5/13/2020,8:00,2020,134,5,8.0,56.4,331.9,82.6,19.8,21.1,-0.002
5/13/2020 8:30,5/13/2020,8:30,2020,134,5,8.5,99.2,365.9,81.8,20.2,21.1,-0.001
5/13/2020 9:00,5/13/2020,9:00,2020,134,5,9.0,62.8,379.3,82.1,20.4,21.1,-0.001
5/13/2020 9:30,5/13/2020,9:30,2020,134,5,9.5,197.0,402.9,81.3,20.9,21.0,0.0
5/13/2020 10:00,5/13/2020,10:00,2020,134,5,10.0,397.5,497.1,79.6,21.9,20.9,-0.004
5/13/2020 10:30,5/13/2020,10:30,2020,134,5,10.5,371.4,559.9,77.9,22.8,20.9,-0.003
5/13/2020 11:00,5/13/2020,11:00,2020,134,5,11.0,443.2,705.2,74.8,24.0,20.9,-0.004
5/13/2020 11:30,5/13/2020,11:30,2020,134,5,11.5,790.1,948.5,68.7,25.4,20.9,-0.009
5/13/2020 12:00,5/13/2020,12:00,2020,134,5,12.0,812.2,1031.3,66.5,25.7,21.0,-0.007
5/13/2020 12:30,5/13/2020,12:30,2020,134,5,12.5,660.6,1094.7,65.3,26.0,21.0,-0.008
5/13/2020 13:00,5/13/2020,13:00,2020,134,5,13.0,490.0,1116.7,64.6,26.2,21.1,-0.006
5/13/2020 13:30,5/13/2020,13:30,2020,134,5,13.5,517.3,1210.4,62.5,26.5,21.2,-0.003
5/13/2020 14:00,5/13/2020,14:00,2020,134,5,14.0,487.7,1278.6,60.9,26.8,21.3,-0.01
5/13/2020 14:30,5/13/2020,14:30,2020,134,5,14.5,634.7,1298.0,61.3,27.0,21.4,-0.005
5/13/2020 15:00,5/13/2020,15:00,2020,134,5,15.0,486.6,1509.2,55.8,27.5,21.5,-0.001
5/13/2020 15:30,5/13/2020,15:30,2020,134,5,15.5,471.0,1545.1,55.7,27.7,21.7,-0.001
5/13/2020 16:00,5/13/2020,16:00,2020,134,5,16.0,464.8,1476.1,57.0,27.8,21.7,0.0
5/13/2020 16:30,5/13/2020,16:30,2020,134,5,16.5,403.0,1408.7,58.7,27.6,21.9,-0.003
5/13/2020 17:00,5/13/2020,17:00,2020,134,5,17.0,415.3,1446.4,57.8,27.8,22.0,-0.002
5/13/2020 17:30,5/13/2020,17:30,2020,134,5,17.5,227.6,1356.9,59.3,27.4,22.1,0.002
5/13/2020 18:00,5/13/2020,18:00,2020,134,5,18.0,123.8,1297.9,60.5,27.2,22.2,0.002
5/13/2020 18:30,5/13/2020,18:30,2020,134,5,18.5,84.5,1254.7,61.2,27.1,22.3,0.0
5/13/2020 19:00,5/13/2020,19:00,2020,134,5,19.0,46.6,1244.6,60.5,26.6,22.4,0.0
5/13/2020 19:30,5/13/2020,19:30,2020,134,5,19.5,38.8,1183.5,62.0,26.4,22.6,0.001
5/13/2020 20:00,5/13/2020,20:00,2020,134,5,20.0,24.4,1111.9,63.5,26.1,22.6,0.002
5/13/2020 20:30,5/13/2020,20:30,2020,134,5,20.5,6.2,957.4,67.4,25.7,22.6,-0.001
5/13/2020 21:00,5/13/2020,21:00,2020,134,5,21.0,15.3,851.4,69.6,25.0,22.6,0.0
5/13/2020 21:30,5/13/2020,21:30,2020,134,5,21.5,7.3,773.6,71.3,24.8,22.7,-0.004
5/13/2020 22:00,5/13/2020,22:00,2020,134,5,22.0,0.2,675.2,74.3,24.6,22.8,0.01
5/13/2020 22:30,5/13/2020,22:30,2020,134,5,22.5,0.9,636.7,75.7,24.4,22.8,0.002
5/13/2020 23:00,5/13/2020,23:00,2020,134,5,23.0,1.3,569.9,77.6,23.8,22.8,0.006
5/13/2020 23:30,5/13/2020,23:30,2020,134,5,23.5,1.3,545.3,78.8,23.5,22.8,0.006
5/14/2020 0:00,5/14/2020,0:00,2020,134,5,24.0,1.3,489.9,79.3,23.2,22.7,0.006
5/14/2020 0:30,5/14/2020,0:30,2020,135,5,0.5,1.3,554.4,78.0,22.8,22.6,-0.008
5/14/2020 1:00,5/14/2020,1:00,2020,135,5,1.0,0.6,681.7,73.4,22.9,22.6,0.005
5/14/2020 1:30,5/14/2020,1:30,2020,135,5,1.5,0.5,702.7,72.2,22.8,22.6,0.002
5/14/2020 2:00,5/14/2020,2:00,2020,135,5,2.0,1.1,725.0,71.5,22.8,22.6,0.001
5/14/2020 2:30,5/14/2020,2:30,2020,135,5,2.5,1.4,664.7,72.9,22.6,22.6,-0.002
5/14/2020 3:00,5/14/2020,3:00,2020,135,5,3.0,1.2,559.4,76.0,22.1,22.6,0.0
5/14/2020 3:30,5/14/2020,3:30,2020,135,5,3.5,1.1,482.1,78.6,21.7,22.4,0.0
5/14/2020 4:00,5/14/2020,4:00,2020,135,5,4.0,1.1,415.5,80.8,21.4,22.3,0.001
5/14/2020 4:30,5/14/2020,4:30,2020,135,5,4.5,1.0,358.4,83.0,21.1,22.3,0.0
5/14/2020 5:00,5/14/2020,5:00,2020,135,5,5.0,0.7,317.7,84.3,21.1,22.2,0.0
5/14/2020 5:30,5/14/2020,5:30,2020,135,5,5.5,0.4,338.0,86.3,20.9,22.1,0.0
5/14/2020 6:00,5/14/2020,6:00,2020,135,5,6.0,9.5,391.8,88.4,20.5,22.1,-0.002
5/14/2020 6:30,5/14/2020,6:30,2020,135,5,6.5,28.1,381.4,90.9,19.6,22.1,0.005
5/14/2020 7:00,5/14/2020,7:00,2020,135,5,7.0,8.7,777.8,92.9,18.7,22.0,0.0
5/14/2020 7:30,5/14/2020,7:30,2020,135,5,7.5,47.4,884.1,93.0,19.2,21.9,0.0
5/14/2020 8:00,5/14/2020,8:00,2020,135,5,8.0,71.9,965.0,92.3,19.9,21.9,0.004
5/14/2020 8:30,5/14/2020,8:30,2020,135,5,8.5,171.1,1042.8,90.1,20.7,21.9,-0.004
5/14/2020 9:00,5/14/2020,9:00,2020,135,5,9.0,213.5,999.5,86.7,21.5,21.8,-0.004
5/14/2020 9:30,5/14/2020,9:30,2020,135,5,9.5,306.2,351.2,85.0,22.0,21.7,-0.008
5/14/2020 10:00,5/14/2020,10:00,2020,135,5,10.0,317.5,429.4,82.6,22.6,21.7,-0.006
5/14/2020 10:30,5/14/2020,10:30,2020,135,5,10.5,338.8,533.3,79.5,23.3,21.7,-0.001
5/14/2020 11:00,5/14/2020,11:00,2020,135,5,11.0,359.5,628.9,76.7,23.8,21.7,-0.004
5/14/2020 11:30,5/14/2020,11:30,2020,135,5,11.5,578.2,795.9,73.0,24.8,21.7,-0.003
5/14/2020 12:00,5/14/2020,12:00,2020,135,5,12.0,545.9,877.1,70.5,25.2,21.7,-0.01
5/14/2020 12:30,5/14/2020,12:30,2020,135,5,12.5,671.8,1045.5,67.2,26.0,21.7,-0.003
5/14/2020 13:00,5/14/2020,13:00,2020,135,5,13.0,576.0,1210.7,63.4,26.7,21.8,-0.005
5/14/2020 13:30,5/14/2020,13:30,2020,135,5,13.5,341.8,1233.3,61.8,26.6,21.9,-0.002
5/14/2020 14:00,5/14/2020,14:00,2020,135,5,14.0,702.7,1407.6,58.9,27.0,21.9,-0.005
5/14/2020 14:30,5/14/2020,14:30,2020,135,5,14.5,753.4,1558.7,56.0,27.6,22.1,0.006
5/14/2020 15:00,5/14/2020,15:00,2020,135,5,15.0,804.2,1735.7,51.9,28.3,22.1,0.002
5/14/2020 15:30,5/14/2020,15:30,2020,135,5,15.5,854.8,1895.8,49.1,28.8,22.2,0.0
5/14/2020 16:00,5/14/2020,16:00,2020,135,5,16.0,740.7,1996.3,47.1,29.4,22.3,-0.006
5/14/2020 16:30,5/14/2020,16:30,2020,135,5,16.5,523.7,2011.4,46.9,29.3,22.6,-0.001
5/14/2020 17:00,5/14/2020,17:00,2020,135,5,17.0,546.3,2098.7,45.9,29.4,22.6,-0.001
5/14/2020 17:30,5/14/2020,17:30,2020,135,5,17.5,358.7,1962.9,49.0,29.5,22.8,-0.002
5/14/2020 18:00,5/14/2020,18:00,2020,135,5,18.0,235.2,1863.5,50.9,29.3,22.9,-0.001
5/14/2020 18:30,5/14/2020,18:30,2020,135,5,18.5,71.0,1409.1,57.3,27.8,23.0,0.007
5/14/2020 19:00,5/14/2020,19:00,2020,135,5,19.0,32.2,904.6,68.2,25.3,23.1,-0.001
5/14/2020 19:30,5/14/2020,19:30,2020,135,5,19.5,30.3,356.1,80.4,22.8,23.2,-0.001
5/14/2020 20:00,5/14/2020,20:00,2020,135,5,20.0,6.8,777.8,93.8,21.5,23.4,-0.001
5/14/2020 20:30,5/14/2020,20:30,2020,135,5,20.5,11.1,1186.1,94.1,21.8,23.5,-0.009
5/14/2020 21:00,5/14/2020,21:00,2020,135,5,21.0,9.0,765.0,93.9,21.9,23.5,0.001
5/14/2020 21:30,5/14/2020,21:30,2020,135,5,21.5,9.0,680.1,93.7,21.8,23.5,-0.001
5/14/2020 22:00,5/14/2020,22:00,2020,135,5,22.0,0.3,594.5,91.7,21.7,23.5,0.001
5/14/2020 22:30,5/14/2020,22:30,2020,135,5,22.5,0.9,552.0,90.9,21.7,23.5,0.0
5/14/2020 23:00,5/14/2020,23:00,2020,135,5,23.0,1.3,518.2,91.1,21.5,23.4,-0.002
5/14/2020 23:30,5/14/2020,23:30,2020,135,5,23.5,1.3,519.6,91.3,21.4,23.2,0.003
5/15/2020 0:00,5/15/2020,0:00,2020,135,5,24.0,1.3,568.3,91.5,21.3,23.2,0.0
5/15/2020 0:30,5/15/2020,0:30,2020,136,5,0.5,1.3,594.8,92.6,21.2,23.2,0.0
5/15/2020 1:00,5/15/2020,1:00,2020,136,5,1.0,0.6,630.8,92.9,21.1,23.1,0.0
5/15/2020 1:30,5/15/2020,1:30,2020,136,5,1.5,0.4,665.7,92.3,20.9,23.0,0.0
5/15/2020 2:00,5/15/2020,2:00,2020,136,5,2.0,1.1,666.7,92.4,20.7,23.0,0.0
5/15/2020 2:30,5/15/2020,2:30,2020,136,5,2.5,1.4,626.8,92.6,20.4,23.0,0.0
5/15/2020 3:00,5/15/2020,3:00,2020,136,5,3.0,1.2,569.3,92.7,20.2,22.8,-0.001
5/15/2020 3:30,5/15/2020,3:30,2020,136,5,3.5,1.1,496.0,93.0,20.0,22.8,-0.001
5/15/2020 4:00,5/15/2020,4:00,2020,136,5,4.0,1.1,426.6,94.4,19.6,22.8,0.0
5/15/2020 4:30,5/15/2020,4:30,2020,136,5,4.5,1.0,393.4,93.6,19.5,22.6,0.001
5/15/2020 5:00,5/15/2020,5:00,2020,136,5,5.0,0.7,363.8,93.1,19.5,22.6,0.0
5/15/2020 5:30,5/15/2020,5:30,2020,136,5,5.5,0.4,338.0,93.9,19.2,22.6,0.001
5/15/2020 6:00,5/15/2020,6:00,2020,136,5,6.0,8.2,376.4,94.5,18.8,22.4,-0.001
5/15/2020 6:30,5/15/2020,6:30,2020,136,5,6.5,34.3,368.9,96.0,18.4,22.3,0.0
5/15/2020 7:00,5/15/2020,7:00,2020,136,5,7.0,16.5,881.0,96.2,18.7,22.2,-0.002
5/15/2020 7:30,5/15/2020,7:30,2020,136,5,7.5,52.2,941.8,94.3,19.2,22.1,0.0
5/15/2020 8:00,5/15/2020,8:00,2020,136,5,8.0,75.8,931.1,94.0,19.6,22.1,0.003
5/15/2020 8:30,5/15/2020,8:30,2020,136,5,8.5,122.0,1048.8,92.4,20.3,22.1,0.0
5/15/2020 9:00,5/15/2020,9:00,2020,136,5,9.0,170.1,1047.2,90.9,21.0,22.0,0.002
5/15/2020 9:30,5/15/2020,9:30,2020,136,5,9.5,227.7,1027.4,89.6,21.8,21.9,-0.005
5/15/2020 10:00,5/15/2020,10:00,2020,136,5,10.0,318.3,1129.7,88.5,22.2,21.9,-0.002
5/15/2020 10:30,5/15/2020,10:30,2020,136,5,10.5,543.0,370.9,85.9,22.9,21.9,-0.002
5/15/2020 11:00,5/15/2020,11:00,2020,136,5,11.0,679.5,463.6,84.1,23.8,21.9,-0.002
5/15/2020 11:30,5/15/2020,11:30,2020,136,5,11.5,701.1,622.4,80.1,24.8,21.9,-0.004
5/15/2020 12:00,5/15/2020,12:00,2020,136,5,12.0,609.4,795.2,76.2,25.7,21.9,-0.005
5/15/2020 12:30,5/15/2020,12:30,2020,136,5,12.5,814.7,940.5,72.1,26.6,21.9,-0.001
5/15/2020 13:00,5/15/2020,13:00,2020,136,5,13.0,776.1,1173.5,67.9,27.5,22.0,-0.003
5/15/2020 13:30,5/15/2020,13:30,2020,136,5,13.5,507.8,1162.1,66.5,27.7,22.1,-0.002
5/15/2020 14:00,5/15/2020,14:00,2020,136,5,14.0,370.0,1243.3,65.4,27.7,22.2,-0.017
5/15/2020 14:30,5/15/2020,14:30,2020,136,5,14.5,588.4,1167.0,65.6,28.0,22.3,0.004
5/15/2020 15:00,5/15/2020,15:00,2020,136,5,15.0,543.7,1282.3,64.8,28.1,22.6,0.001
5/15/2020 15:30,5/15/2020,15:30,2020,136,5,15.5,342.1,1074.2,68.8,27.3,22.7,-0.001
5/15/2020 16:00,5/15/2020,16:00,2020,136,5,16.0,437.7,1000.8,69.8,26.8,22.8,-0.002
5/15/2020 16:30,5/15/2020,16:30,2020,136,5,16.5,880.9,1284.2,65.9,27.3,23.0,-0.003
5/15/2020 17:00,5/15/2020,17:00,2020,136,5,17.0,642.6,1225.8,65.7,27.7,23.1,-0.002
5/15/2020 17:30,5/15/2020,17:30,2020,136,5,17.5,409.4,1234.9,65.9,27.5,23.2,-0.003
5/15/2020 18:00,5/15/2020,18:00,2020,136,5,18.0,461.7,1203.3,65.5,27.6,23.5,0.0
5/15/2020 18:30,5/15/2020,18:30,2020,136,5,18.5,263.0,1037.5,69.1,27.4,23.5,0.0
5/15/2020 19:00,5/15/2020,19:00,2020,136,5,19.0,143.1,1078.2,68.9,26.9,23.7,0.0
5/15/2020 19:30,5/15/2020,19:30,2020,136,5,19.5,208.5,1006.5,70.8,27.1,23.8,-0.001
5/15/2020 20:00,5/15/2020,20:00,2020,136,5,20.0,99.0,779.8,75.6,26.2,23.9,-0.001
5/15/2020 20:30,5/15/2020,20:30,2020,136,5,20.5,9.8,557.4,79.1,24.8,23.9,0.0
5/15/2020 21:00,5/15/2020,21:00,2020,136,5,21.0,54.4,628.2,76.6,24.2,23.9,-0.003
5/15/2020 21:30,5/15/2020,21:30,2020,136,5,21.5,11.0,505.2,79.6,23.7,23.9,-0.002
5/15/2020 22:00,5/15/2020,22:00,2020,136,5,22.0,0.3,388.8,83.3,23.4,23.9,-0.001
5/15/2020 22:30,5/15/2020,22:30,2020,136,5,22.5,0.9,321.6,85.6,23.1,23.9,-0.001
5/15/2020 23:00,5/15/2020,23:00,2020,136,5,23.0,1.3,355.2,87.7,22.9,23.9,-0.001
