DATE,Tavg_mean,Havg_mean,Vdef_mean,Hdeg_mean,Cdeg_mean,Wspd_mean,Atot_mean,Rain_sum,Savg_mean,Bavg_mean,Tr05_mean,Tr25_mean,Tr60_mean,MODIS_EVI
6/17/2020,75.39875,69.405,11.12,0,10.69375,10.7925,23.845,2.14,74.145,77.89,2.1520375,2.46885,2.20335,0.533
6/25/2020,81.75125,71.465,11.96,0,16.9275,15.6,27.11625,0,77.21125,84.5025,2.34945,2.3580375,2.2607125,0.565
7/3/2020,79.93875,74.25,10.87125,0,14.71625,8.0375,22.92485965,1.39,78.30875,86.57,3.2600375,2.4224375,2.3850625,0.42
7/11/2020,82.54625,72.93125,11.935,0,17.65,10.3275,24.6875,1.64,80.18875,82.8725,1.56,1.5753375,2.384125,0.503
7/27/2020,75.26375,78.22875,7.6425,0,11.07875,8.03125,21.60875,2.16,78.58875,80.5675,1.74345,1.5617125,2.3770625,0.5
8/4/2020,79.0075,70.06375,11.69125,0,14.24875,11.4525,24.085,2.73,76.9275,81.24625,1.654925,1.45225,1.5677875,0.559
8/12/2020,78.0475,76.74875,9.0625,0,13.0625,6.9875,22.39375,0.02,78.93875,84.03375,1.970325,1.6873,1.4107125,0.51
8/20/2020,76.195,67.2675,12.575,0,11.7125,6.8875,23.3725,0.06,75.69375,83.455,2.74745,2.0695125,1.4687125,0.452
8/28/2020,77.18,77.81125,9.24375,0,13.19125,7.265,19.33875,2.48,76.3625,81.7325,2.248425,1.9024125,1.759625,0.424
9/5/2020,66.72,82.5275,6.0875,3.64,6.23,10.90625,15.53,2.09,72.0625,71.96875,1.5948,1.5936625,1.633725,0.424
9/21/2020,67.135,77.31375,6.295,1.01875,3.49,9.3375,14.54875,0.07,69.16,71.17125,2.0533625,1.7522375,1.417425,0.343
9/29/2020,60.255,58.635,9.70125,4.92875,0.685,7.55,17.845,0.01,64.03,66.80875,2.47315,2.0026625,1.4265875,0.328
10/7/2020,68.39875,64.1375,10.58375,0.65875,5.61,10.2775,16.73125,0.03,65.8875,70.2925,2.802525,2.12885,1.445325,0.296
10/15/2020,59.155,67.8575,6.80375,6.50125,1.03125,11.885,12.335,0,62.25375,64.18375,3.1624375,2.2802875,1.5798875,0.273
10/23/2020,37.9125,86.20875,1.6525,26.345,0,10.72563,7.48375,3.06,52.43125,47.59375,2.2324625,2.045275,1.6386125,0.288
10/31/2020,56.16,67.33375,6.30875,7.07125,0,9.72875,15.01235965,0.01,53.88125,53.10375,1.525175,1.422775,1.4369125,0.251
11/8/2020,52.89375,67.27125,5.355,11.41625,0,11.54625,12.325,0.01,55.67625,55.56375,1.5604125,1.4219875,1.4308625,0.187
11/24/2020,41.92,72.0475,2.9025,22.28625,0,11.01875,9.23625,0.48,50.175,44.89,1.5456,1.4377375,1.4341125,0.285
12/2/2020,39.845,71.39875,3.56875,23.08875,0,8.35375,9.736109655,0.24,45.96625,41.545,1.5379625,1.43565,1.43925,0.187
12/10/2020,33.94125,82.06875,1.8775,32.09875,0,7.9925,8.865,0.8,45.12875,39.53125,1.540875,1.4344625,1.439925,0.187
12/18/2020,41.1475,67.005,3.68875,23.21375,0,10.92125,11.0475,0.3,43.585,40.5775,1.539925,1.4305875,1.4380375,0.171
12/26/2020,41.26666667,68.845,3.478333333,24.14,0,12.52521,6.536666667,1.53,44.02833333,41.70166667,1.54265,1.429883333,1.437683333,0.206
1/9/2021,36.00875,67.245,3.06,28.9425,0,9.265,10.25,0.02,40.995,37.695,1.5449,1.4279,1.4369375,0.183
1/17/2021,40.49875,73.51875,2.55,25.12625,0,9.09,7.62625,0.62,42.1975,41.6125,1.5617,1.43095,1.43915,0.162
1/25/2021,37.46,76.5775,2.3575,27.065,0,11.85,11.2925,0.48,42.17875,40.48125,1.54195,1.4266625,1.436175,0.186
2/18/2021,35.21,67.2475,3.65125,30.34875,0,10.93,17.86375,0.35,38.26375,36.25375,1.5545,1.4344,1.4443125,0.164
3/6/2021,55.64,71.24,5.3525,8.47,0.7675,14.2175,13.9825,0.13,49.4725,54.59875,1.78415,1.4303125,1.437125,0.164
3/14/2021,50.955,66.34625,5.595,12.74125,0,13.7775,18.17625,0.37,50.36875,52.6875,1.544725,1.4427875,1.4352125,0.166
3/22/2021,53.19125,67.695,6.03625,11.85,0,13.24125,18.38375,0.36,51.08375,54.6,1.5392,1.4998,1.435475,0.18
3/30/2021,57.8825,55.6,8.20375,8.4775,1.00625,15.08,23.08,0,53.4475,60.85875,1.7809375,1.7593625,1.4368625,0.189
4/7/2021,55.72375,57.46875,7.9675,8.805,0,13.36375,20.00375,0.4,54.725,60.865,2.189725,2.1445625,1.4595625,0.21
4/15/2021,47.05125,67.7675,4.55375,18.215,0,10.28625,15.41625,0.35,51.41625,52.08875,1.694425,2.3276,1.586975,0.28
4/23/2021,63.8075,75.06875,6.21375,3.16625,2.43125,13.95375,19.52485965,0.69,58.25875,62.76375,1.5634125,2.38965,1.8483875,0.22
5/1/2021,64.085,71.36125,7.03375,3.19875,1.97875,12.69875,20.62375,0.56,61.08,65.98625,1.6779625,2.485425,2.0793125,0.327
5/9/2021,58.975,76.54375,4.62125,6.15625,0.475,11.6525,17.12110965,0.74,60.26375,64.19875,1.9993,2.6245375,2.235425,0.386
5/17/2021,68.1875,86.8375,3.51375,0,3.9725,10.2925,13.8675,0.39,65.59125,68.49,1.6685625,2.61405,2.2350375,0.405
5/25/2021,65.80625,85.36125,3.825,1.63625,3.5125,10.26125,16.6475,2.02,66.94375,69.8825,1.9136,2.6099125,2.2470625,0.454
6/2/2021,71.425,82.18125,5.7475,0.2375,6.94625,8.36875,21.0925,0.05,67.9625,72.9225,1.7392375,2.3065625,2.26355,0.528
6/10/2021,79.585,74.77,10.74875,0,14.09625,8.01625,25.34610965,0.48,72.87125,83.3375,2.2487625,2.324275,2.3168,0.519
6/18/2021,78.795,68.12625,12.59625,0,13.1625,15.095,26.1,0.41,72.18875,82.01875,2.794275,2.617725,2.4687,0.578
6/26/2021,74.01875,88.56875,3.925,0,10.69625,7.04625,16.9675,5.74,72.9375,77.015,1.497225,1.6230375,1.7226625,0.57
7/4/2021,76.75875,77.88875,8.465,0,12.01375,8.42,24.5625,0.67,74.20125,80.12125,1.531425,1.4152,1.422725,0.565
7/12/2021,76.97875,77.99125,8.4425,0,12.75875,9.8475,22.59360965,0.75,74.26,81.39125,1.6926,1.6222625,1.4262125,0.564
7/20/2021,77.785,76.51,9.56125,0,13.5975,7.41375,24.1025,0.18,74.0975,83.43625,2.0361625,1.9694125,1.438775,0.505
7/28/2021,77.12375,74.76875,10.2575,0,12.07375,6.8575,22.805,1.18,73.94625,83.09125,2.1389125,2.2828375,1.5993125,0.529
8/5/2021,80.9925,71.62875,11.6675,0,16.6125,14.63375,22.21360965,0.51,74.09625,81.8725,2.0516875,2.4843375,1.8632125,0.497
8/13/2021,76.9175,82.145,6.70625,0,13.47,8.36875,17.5125,0.74,75.65125,79.95,1.8183625,2.5282625,1.959975,0.502
8/21/2021,81.96875,68.06,14.21125,0,17.09875,11.06625,23.77375,0.02,76.2625,85.4125,2.271825,2.53845,2.0237625,0.525
8/29/2021,69.68404812,69.87,9.62875,2.26,8.12375,8.75875,21.29875,0,75.635,73.18983497,2.90795,2.6893625,2.156675,0.417
9/6/2021,58.98309624,54.14,6.19,4.52,0,12.105,21.5525,0,72.38375,61.21466995,3.3121375,2.9695375,2.4075625,0.38
9/14/2021,58.98309624,63.29875,6.19,4.52,0,9.4575,19.97625,0,72.025,61.21466995,3.41755,3.2050625,2.7012375,0.409
9/22/2021,69.99202406,54.23574838,13.74875,1.13,7.03125,10.7851575,19.44610965,0,67.36546189,71.55491749,3.2803,3.15773125,2.899257063,0.333
9/30/2021,65.59,76.74375,7.05125,0.05375,1.6875,5.98625,14.50235965,2.37,67.52625,68.50625,1.59805,2.3245875,3.0507375,0.282
10/8/2021,67.3825,69.06375,9.04875,2.12,4.24125,13.0575,14.09625,2.52,66.7075,67.715,1.5678875,1.84765,3.0162875,0.334
10/16/2021,60.45375,66.3175,7.63,5.38875,1.41,11.07875,15.895,0.12,62.33125,60.24125,1.5274625,1.4473,2.9267625,0.282
10/24/2021,57.88375,64.35625,6.575,7.445,0.4075,14.9675,13.49,0.36,61.63,60.0525,1.553975,1.592675,2.7813875,0.258
11/1/2021,49.78,79.59,3.415,14.0375,0,10.73625,9.77125,0.55,56.18625,53.015,1.542775,1.5946375,2.7166875,0.241
11/9/2021,53.06,65.62875,5.6175,11.93625,0,10.7325,11.5475,0,56.01625,54.255,1.5712375,1.5451,2.6623625,0.21
11/17/2021,48.63,52.79875,6.4875,16.1475,0,13.6375,10.755,0,52.5175,51.54,1.8024875,1.634775,2.626625,0.204
11/25/2021,49.015,55.03375,6.95625,14.9775,0,9.15625,12.13375,0,50.9775,51.00125,2.038075,1.7424,2.5943125,0.214
12/3/2021,48.15625,60.5775,5.775,15.875,0,11.38125,9.05875,0.01,50.71875,50.5275,2.1784,1.8323375,2.5568375,0.215
12/11/2021,47.6625,57.22125,5.47125,17.41875,0.15125,14.47125,9.74,0,50.4975,50.54875,2.273525,1.9072125,2.5337125,0.3
12/19/2021,47.61625,59.79625,6.43,17.16375,0,10.165,9.79875,0.01,48.115,47.5475,2.3432375,1.974525,2.51745,0.213
12/27/2021,47.878,52.682,6.654,17.416,0,10.308,8.69,0.19,49.448,49.738,2.35516,2.0064,2.49338,0.255
1/1/2022,29.5525,70.855,1.9675,33.25625,0,13.3864075,9.31125,0.27,42.595,38.63625,1.8596875,2.0628125,2.4998875,0.23
1/9/2022,38.685,55.47125,4.695,25.25,0,12.51625,10.29,0,43.065,41.7675,1.919175,2.0930625,2.5106375,0.187
1/25/2022,38.305,57.68875,4.395,26.36125,0,10.1225,11.14125,0.06,41.04625,41.53,2.0974,2.1335125,2.517025,0.209
2/10/2022,44.7975,51.2225,6.1175,18.9125,0,10.78126001,15.08221931,0.54,44.205,46.23875,1.5871625,1.9711125,2.5006375,0.209
2/18/2022,31.88,64.29625,3.4725,32.53625,0,10.78126001,13.8,0.01,41.445,39.9375,1.56845,1.6924375,2.4845625,0.223
2/26/2022,49.29375,49.63375,8.62625,15.41,0,10.78126001,17.965,0.29,42.60625,44.19875,1.5616,1.649,2.4831375,0.194
3/6/2022,34.67125,60.06,3.78125,29.69125,0,10.78126001,15.43985965,0.14,42.575,42.66125,1.567125,1.53565,2.4551875,0.198
3/14/2022,54.155,53.39125,8.505,10.16125,0,10.78126001,16.78375,1.63,47.56125,51.875,1.555875,1.51295,2.4026125,0.199
3/30/2022,54.39625,61.8225,6.9,10.2625,0.22375,10.78126001,19.555,0.25,52.52,57.14125,1.543375,1.4538375,1.4482,0.212
4/7/2022,58.24375,43.4025,11.1275,9.45,1.8875,10.78126001,23.55625,0,53.78625,60.875,1.556475,1.4530625,1.4449875,0.192
4/15/2022,62.68375,57.295,9.9175,6.09,4.295,10.78126001,20.025,0,56.61125,63.72625,1.6496375,1.4561,1.4427625,0.22
4/23/2022,63.01625,61.145,8.52625,5.485,2.96,12.28594501,21.43860965,0.46,59.81875,64.96,1.552,1.4498875,1.44,0.273
5/1/2022,62.69125,76.45875,6.34,5.39375,2.59875,12.3075,20.09375,2.74,60.66625,62.66600246,1.525375,1.440075,1.4340625,0.327
5/9/2022,77.4525,70.18625,10.91,0,12.16125,13.53625,26.825,0.35,69.63625,61.21466995,1.7139875,1.4406375,1.427,0.386
5/17/2022,67.6125,66.95125,9.40375,3.8025,6.22125,12.42375,17.70360965,4.79,66.24,68.66241749,2.1433875,1.5798875,1.4300125,0.405
5/25/2022,70.5125,71.0475,9.21125,1.5575,6.7725,16.1575,20.35125,2.04,65.30875,68.70625,1.5192875,1.4221125,1.4245125,0.454
6/2/2022,72.045,79.8775,6.24875,0,6.86125,8.67,21.9075,1.11,69.56875,72.99875,1.491475,1.4132375,1.4168875,0.454
6/10/2022,82.6225,64.38125,15.2425,0,17.81125,14.50625,28.46625,0.96,73.6975,81.45,1.8103125,1.432375,1.4107125,0.432
6/18/2022,83.705,61.45125,17.62875,0,17.56875,11.2875,27.9975,0,74.1625,86.03625,2.6246375,1.9491625,1.4456125,0.487
6/26/2022,77.94875,58.66875,15.6175,0,12.37125,9.89125,27.81,0.06,72.14375,83.96125,3.1459125,2.4903125,2.0537625,0.511
7/4/2022,85.025,55.27375,21.8,0,20.0575,9.8875,25.69610965,0.1,74.37375,86.22375,3.294675,3.0167875,2.6457,0.457
7/12/2022,85.4475,48.585,25.56875,0,19.355,8.43,28.6775,0,74.10125,86.85875,3.3951125,3.35185,3.3086,0.43
7/20/2022,88.87125,45.28375,28.35125,0,23.9725,11.0425,25.64,0,75.4925,87.85,3.4653375,3.468325,3.5311625,0.39
7/28/2022,84.4275,56.73875,20.0575,0,20.48875,11.0625,18.05360965,0.15,75.3475,83.85,3.5151,3.5242875,3.585575,0.363
8/5/2022,83.915,56.1175,20.89625,0,19.7275,8.16875,23.885,0.49,76.155,74.12858497,2.990525,3.5540625,3.6136875,0.353
8/13/2022,80.10375,59.58875,17.73875,0,15.38,8.31625,22.36625,0.15,74.35375,61.21466995,3.266975,3.5697125,3.6179875,0.328
8/21/2022,76.9025,69.51,12.4625,0,12.325,7.1875,18.96735965,0.8,73.5325,72.04983497,2.2547,3.5607875,3.61805,0.389
8/29/2022,75.87875,73.65125,10.34875,0,11.32,5.9575,18.875,0.22,73.99,81.0925,2.7280875,3.5106375,3.60565,0.282
9/6/2022,71.49625,64.57,12.57125,0.3925,6.8075,7.80625,22.645,0.27,69.97125,79.11625,3.4612375,3.54285,3.626175,0.247
9/14/2022,80.575,53.50125,18.875,0,17.0775,12.755,20.3225,0,72.16375,80.505,3.49445,3.5546125,3.637225,0.266
9/22/2022,70.3675,50.755,15.16375,0,5.49625,8.51375,18.62375,0.02,68.46875,75.99375,3.573925,3.5982375,3.652275,0.27
9/30/2022,65.58125,48.60625,13.8,1.3725,1.70125,6.01875,16.58125,0.05,65.18625,72.1425,3.6169125,3.629125,3.671975,0.237
10/16/2022,59.23625,48.3125,11.1775,8.67125,3.125,11.68,14.6325,0,58.64625,61.48875,2.277975,3.6170625,3.6877,0.173
10/24/2022,54.55625,70.8975,5.195,9.21625,0,9.2325,16.95887724,2.35,57.97875,56.63875,1.5694,2.1679375,3.687425,0.173
11/9/2022,41.8375,73.8975,2.92875,23.40375,0.935,11.42,16.95887724,0.66,53.01625,49.1175,1.5387625,1.451175,3.67705,0.177
